RecordDate,Symbol,Series,Prev_Close,Day_Open,Day_High,Day_Low,Day_Last,Day_Close,VWAP,Volume,Turnover,Trades,Deliverable_Volume,Percent_Deliverable,Industry
2020-03-04,HDFC,EQ,2191.4,2207,2216.6,2180.2,2209.1,2206.05,2200.31,4460096,981357824155000,149261,2831216,0.6348,FINANCIAL SERVICES
2020-03-04,HDFCBANK,EQ,1181.8,1178.35,1180,1133.1,1149.15,1148.85,1152.73,17144435,1976284678470000,503032,11834147,0.6903,FINANCIAL SERVICES
2020-03-04,HINDALCO,EQ,159.3,160,161.7,156.9,161,160.6,159.31,12074078,192357381455000,85696,3383918,0.2803,METALS
2020-03-04,TCS,EQ,2036.2,2056,2094.45,2025,2082.1,2083.2,2059.4,3237002,666627993495000,131156,1497508,0.4626,IT
2020-03-04,NTPC,EQ,108.9,108.65,111,107.5,108,107.95,108.7,17095867,185827905125000,77430,7210058,0.4217,POWER
2020-03-04,RELIANCE,EQ,1342.85,1352,1353.8,1307.9,1349,1339.7,1331.24,10105782,1345321301165000,297606,4158028,0.4115,OIL & GAS
2020-03-04,SHREECEM,EQ,23593.15,23799,23896.5,22801,23170,23256,23283.88,44423,103433981165000,13826,26777,0.6028,CEMENT & CEMENT PRODUCTS
2020-03-04,IOC,EQ,106.65,106.8,108.75,105.75,106.85,106.6,107.14,13611167,145823723080000,110919,5396525,0.3965,OIL & GAS
2020-03-04,M&M,EQ,466.25,466.05,477,457.5,473.4,474.65,466.89,5912943,276069502530000.03,92674,2486422,0.4205,AUTOMOBILE
2020-03-04,JSWSTEEL,EQ,246.45,246.55,248.8,236.85,245.5,245.6,242.19,10790561,261340014475000,60596,1922396,0.1782,METALS
2020-03-04,TITAN,EQ,1247,1251.95,1265.65,1217.3,1252.9,1250.95,1239.73,3007393,372834383675000,119632,1325465,0.4407,CONSUMER GOODS
2020-03-04,VEDL,EQ,119.55,119,120,115.1,119.3,119.35,117.44,38623129,453599918675000,128090,11015809,0.2852,METALS
2020-03-04,KOTAKBANK,EQ,1626.3,1632.2,1633.1,1577.6,1609.15,1607.95,1606.25,2530221,406417031560000,71265,1349885,0.5335,FINANCIAL SERVICES
2020-03-04,LT,EQ,1181.3,1185,1187.85,1158,1175.9,1176.65,1175.29,3135151,368471047275000,115524,1837566,0.5861,CONSTRUCTION
2020-03-04,MARUTI,EQ,6386.05,6390,6424,6209,6380,6384.35,6334.46,904360,572863437725000,82506,331340,0.3664,AUTOMOBILE
2020-03-04,ITC,EQ,193.85,194.95,195.55,186.55,187.35,187.5,189.12,27664076,523190841285000.06,138723,16834826,0.6085,CONSUMER GOODS
2020-03-04,NESTLEIND,EQ,16359.4,16397,16632.5,16020,16510,16541.5,16335.57,111711,182486287470000,24525,50589,0.4529,CONSUMER GOODS
2020-03-04,ULTRACEMCO,EQ,4299.9,4310.05,4325,4117,4180,4172.8,4198.57,750952,315292136085000,62088,386113,0.5142,CEMENT & CEMENT PRODUCTS
2020-03-04,WIPRO,EQ,223.7,224.9,229.75,222.45,228.9,228.85,225.53,4518178,101897422415000,81745,2179281,0.4823,IT
2020-03-05,ULTRACEMCO,EQ,4172.8,4182.05,4230,4151.6,4195,4205.55,4199.19,450539,189190010935000,37854,200866,0.4458,CEMENT & CEMENT PRODUCTS
2020-03-05,WIPRO,EQ,228.85,229.05,233.9,228.65,230.3,229.7,231.29,2970778,68711289125000,42428,1058565,0.3563,IT
2020-03-05,LT,EQ,1176.65,1180.1,1187.25,1166.2,1180.5,1182.45,1179.1,2625152,309531767390000,99673,1410938,0.5375,CONSTRUCTION
2020-03-05,NESTLEIND,EQ,16541.5,16550,16835.15,16482.5,16542.6,16576.3,16629.97,85090,141504373900000,21884,27093,0.3184,CONSUMER GOODS
2020-03-05,KOTAKBANK,EQ,1607.95,1615,1676.5,1608,1650.55,1651.35,1650.4,5060962,835260624055000,104590,2711885,0.5357999999999999,FINANCIAL SERVICES
2020-03-05,ITC,EQ,187.5,187.55,191.2,186.55,187.6,188.05,188.87,20025924,378219717145000,151318,9560151,0.4774000000000001,CONSUMER GOODS
2020-03-05,MARUTI,EQ,6384.35,6411.9,6464,6330.2,6348,6365.95,6390.88,645853,412756832290000,65335,132462,0.20510000000000006,AUTOMOBILE
2020-03-05,HDFC,EQ,2206.05,2206,2232.2,2183,2189,2195.05,2206.08,3916762,864067510885000,166673,2407536,0.6147,FINANCIAL SERVICES
2020-03-05,HINDALCO,EQ,160.6,162.7,167.9,154.85,155.85,155.5,159.25,12338386,196484643570000,67416,2895779,0.2347,METALS
2020-03-05,HDFCBANK,EQ,1148.85,1153,1165,1142.75,1149,1151.35,1155.77,9774854,1129745038935000,262470,5681138,0.5811999999999999,FINANCIAL SERVICES
2020-03-05,HEROMOTOCO,EQ,2046.35,2061.7,2093.1,2052.3,2060.95,2063.9,2072.77,899516,186449154115000,54656,352870,0.3923,AUTOMOBILE
2020-03-05,BRITANNIA,EQ,3063.05,3082.6,3165,3076.1,3124.35,3127.15,3134.19,720100,225693305525000,58065,256911,0.3568,CONSUMER GOODS
2020-03-05,CIPLA,EQ,447.65,447.85,472,437.45,440,440.6,449.13,9637431,432841509350000,111026,3194447,0.3315,PHARMA
2020-03-05,COALINDIA,EQ,178.1,180,180.2,172.2,176.65,177.15,175.97,12349902,217326325585000,61821,2902240,0.235,METALS
2020-03-05,AXISBANK,EQ,682.2,686.5,694,675.25,677.75,677.9,685.27,10508008,720085769790000,145360,4127237,0.3928,FINANCIAL SERVICES
2020-03-05,BAJAJ-AUTO,EQ,2711.5,2719.95,2749,2696.2,2702.95,2703.65,2723.65,384427,104704482290000,26735,90966,0.2366,AUTOMOBILE
2020-03-05,ASIANPAINT,EQ,1847.95,1854,1882,1852.1,1877,1874.45,1871.41,2062439,385966639280000,74924,967895,0.4693,CONSUMER GOODS
2020-03-05,ADANIPORTS,EQ,345.95,347.3,351.9,346.5,349.2,349.15,349.41,2709900,94687585975000,34540,1088360,0.4016,SERVICES
2020-03-05,GAIL,EQ,106.05,109.85,111.25,105.9,106.95,106.8,107.59,19248671,207088206505000,69783,5393507,0.2802,OIL & GAS
2020-03-05,EICHERMOT,EQ,17254.2,17450,17888,17161.8,17765.55,17775.35,17626.16,231375,407825320530000,52927,46350,0.2003,AUTOMOBILE
2020-03-05,DRREDDY,EQ,3171.35,3171,3231.95,3166.2,3172.9,3184.45,3203.53,1045742,335006948700000,61143,331549,0.317,PHARMA
2020-03-05,GRASIM,EQ,689.5,692.8,695.5,678,681,680.3,684.11,2162532,147940909010000,28350,649139,0.3002,CEMENT & CEMENT PRODUCTS
2020-03-05,HCLTECH,EQ,563.1,568,581.9,563.15,576,576.4,578.35,6061347,350557160110000,89062,3342007,0.5514,IT
2020-03-05,ZEEL,EQ,251.75,251.75,254.25,235.65,237.7,238.15,240.1,13761306,330403091220000,102846,1908671,0.1387,MEDIA ENTERTAINMENT & PUBLICATION
2020-03-05,TECHM,EQ,771.3,769.95,784,752.35,758.15,756.1,770.61,2126955,163906305630000,94840,922198,0.4336,IT
2020-03-05,UPL,EQ,511.6,518.9,529,513,516,516.05,522.4,2794208,145969239005000,65897,823819,0.2948,FERTILISERS & PESTICIDES
2020-03-05,INDUSINDBK,EQ,1065.95,1075,1094.95,1063,1073,1075,1076.02,6815347,733343125350000,135215,3094493,0.45399999999999996,FINANCIAL SERVICES
2020-03-05,HINDUNILVR,EQ,2175.85,2185,2258.65,2181.85,2224,2218,2232.59,2272645,507388338695000,142099,919236,0.4045,CONSUMER GOODS
2020-03-05,INFY,EQ,758.75,763.75,773.55,751.75,754.15,754.6,763.7,7755293,592273765650000,124093,4825053,0.6222,IT
2020-03-05,ICICIBANK,EQ,508.35,509.75,511.15,500,504,504.5,505.92,16671516,843448694525000,201499,5173253,0.3103,FINANCIAL SERVICES
2020-03-05,BHARTIARTL,EQ,516.75,522.8,530.7,516.65,526.6,526.9,523.74,14080598,737451067710000,121550,7356946,0.5225,TELECOM
2020-03-05,BPCL,EQ,418.7,418.65,429.15,417.05,419,418.4,421.75,5725414,241471588685000,88699,2090563,0.3651,OIL & GAS
2020-03-05,BAJFINANCE,EQ,4286.4,4310,4367.55,4273.15,4334,4330.7,4326.24,1833295,793126895090000,120742,606080,0.3306,FINANCIAL SERVICES
2020-03-05,BAJAJFINSV,EQ,8799.7,8870,8970,8761.05,8870,8879.9,8890.73,319853,284372544485000,41053,67254,0.2103,FINANCIAL SERVICES
2020-03-05,TATASTEEL,EQ,377.15,383.95,387.8,374.3,374.95,375.75,380.39,14628468,556448903940000,121582,1448143,0.099,METALS
2020-03-05,SBIN,EQ,285.3,290.9,298.4,270,287.55,288.5,286.17,149245973,4270996120110000,705570,22586614,0.15130000000000002,FINANCIAL SERVICES
2020-03-05,ONGC,EQ,92.8,93.35,94.4,92,92.45,92.6,93.12,16357817,152322414725000,82087,7030524,0.4298,OIL & GAS
2020-03-05,SUNPHARMA,EQ,405.45,409.95,414.8,401.75,404.5,404.9,408.26,9874059,403120367550000,106590,1526528,0.15460000000000002,PHARMA
2020-03-05,POWERGRID,EQ,197.05,196.05,199.55,194.55,197,195.95,197.2,5464838,107765921250000,44139,2227912,0.4077000000000001,POWER
2020-03-05,TATAMOTORS,EQ,126.2,127.55,129.15,124.25,124.75,125.75,126.45,87795649,1110202523235000,268826,5143535,0.05860000000000001,AUTOMOBILE
2020-03-05,TITAN,EQ,1250.95,1253.5,1265.15,1242.2,1255.5,1259.15,1256.04,1555538,195381310605000,85503,561510,0.361,CONSUMER GOODS
2020-03-05,VEDL,EQ,119.35,118.5,122.2,116,117.05,117.1,117.98,26357440,310973934330000,83865,6427182,0.2438,METALS
2020-03-05,JSWSTEEL,EQ,245.6,248.7,252.75,244.35,247,247.15,247.92,7130730,176787087575000,51930,1194910,0.16760000000000005,METALS
2020-03-05,RELIANCE,EQ,1339.7,1352.2,1357.95,1306,1309.9,1311.15,1327.07,13948324,1851036725280000,319378,6943317,0.4978,OIL & GAS
2020-03-05,SHREECEM,EQ,23256,23283,23581.3,23001,23100,23066.2,23289.55,43550,101425969705000,12933,23949,0.5499,CEMENT & CEMENT PRODUCTS
2020-03-05,NTPC,EQ,107.95,108.1,109.65,107.05,107.55,107.85,108.04,11579256,125101167345000,88673,6071226,0.5243,POWER
2020-03-05,TCS,EQ,2083.2,2085.7,2147.75,2084.05,2129,2125.05,2121.54,3937056,835262401720000,193693,2287407,0.5810000000000001,IT
2020-03-05,M&M,EQ,474.65,472.7,482.5,469,478.45,479.3,477.3,4081050,194786590660000,44892,1283787,0.3146,AUTOMOBILE
2020-03-05,IOC,EQ,106.6,107.55,108.4,104.45,104.9,104.8,106.29,10165175,108050082325000,75253,3955095,0.3891,OIL & GAS
2020-03-06,IOC,EQ,104.8,101.8,101.8,99.3,100.8,100.8,100.31,24683806,247598208180000.03,193641,11703407,0.4741,OIL & GAS
2020-03-06,M&M,EQ,479.3,458.85,473.75,456.5,470.7,471,466.55,4502562,210065297175000,59236,1937003,0.4302,AUTOMOBILE
2020-03-06,VEDL,EQ,117.1,111.7,113.4,108.1,111.2,111.05,111.58,16482554,183904331030000,64906,4460438,0.2706,METALS
2020-03-06,JSWSTEEL,EQ,247.15,235,240,228.2,238.45,238.8,236.15,6850161,161763643005000,46392,1046441,0.1528,METALS
2020-03-06,TITAN,EQ,1259.15,1229,1246.95,1219.7,1241.9,1242.6,1235.55,1678642,207403914160000,81570,697247,0.4154,CONSUMER GOODS
2020-03-06,TCS,EQ,2125.05,2098,2123.65,2071.6,2115.4,2116.45,2097.98,2595027,544430938950000,130651,1250756,0.482,IT
2020-03-06,SHREECEM,EQ,23066.2,22799.9,23300,22502,23237.15,23110.45,22905.44,34236,78419077240000,14659,19483,0.5690999999999999,CEMENT & CEMENT PRODUCTS
2020-03-06,RELIANCE,EQ,1311.15,1270,1288.15,1241.1,1269.85,1271,1271.62,15422068,1961097459930000,389652,9634796,0.6247,OIL & GAS
2020-03-06,NTPC,EQ,107.85,104.75,107.2,102.9,104.75,105.15,105.88,13533444,143295202990000,81720,8517653,0.6294,POWER
2020-03-06,MARUTI,EQ,6365.95,6196.4,6480,6100.15,6393.1,6445.95,6331.23,1140899,722329248555000,98103,436085,0.3822,AUTOMOBILE
2020-03-06,ITC,EQ,188.05,184.85,184.85,179.75,181.4,181.75,181.99,26764504,487096471215000,199706,17007149,0.6354,CONSUMER GOODS
2020-03-06,NESTLEIND,EQ,16576.3,16358.1,16565.55,16200.1,16411,16429.3,16407.62,86212,141453347660000,25419,39796,0.4616,CONSUMER GOODS
2020-03-06,KOTAKBANK,EQ,1651.35,1605.2,1644,1598.2,1634.05,1631.05,1622.21,3542243,574625274485000,99088,1488032,0.4201,FINANCIAL SERVICES
2020-03-06,LT,EQ,1182.45,1148,1164,1130.85,1154.85,1158.9,1145.21,3956575,453110710660000.06,146183,2425123,0.6129,CONSTRUCTION
2020-03-06,WIPRO,EQ,229.7,225,226,222.55,223.25,223.55,224.18,2934283,65781819860000,30480,1552423,0.5291,IT
2020-03-06,ULTRACEMCO,EQ,4205.55,4092.6,4193.3,4010,4168,4167.85,4123.45,585749,241530913435000,56057,277027,0.4729,CEMENT & CEMENT PRODUCTS
2020-03-06,SUNPHARMA,EQ,404.9,390.05,403.2,390.05,400.1,400.9,398.45,6500912,259027792725000,81949,1532372,0.2357,PHARMA
2020-03-06,POWERGRID,EQ,195.95,190.5,192.6,188.15,191.65,190.6,191.05,8084242,154445942820000,58682,5258130,0.6504000000000001,POWER
2020-03-06,ONGC,EQ,92.6,89.5,91.5,87.65,88.5,88.5,89.71,17823038,159897029305000,79068,8621484,0.4837,OIL & GAS
2020-03-06,TATAMOTORS,EQ,125.75,115,117.3,112.8,113.8,114.2,114.92,83971462,964995973130000,331758,13405181,0.15960000000000002,AUTOMOBILE
2020-03-06,SBIN,EQ,288.5,268,274.4,253.95,269.8,270.5,268.89,106043172,2851434066560000,538814,32575473,0.3072,FINANCIAL SERVICES
2020-03-06,TATASTEEL,EQ,375.75,356.95,358.3,346.65,351.55,351.5,352.64,14848188,523599666500000,131450,3756482,0.253,METALS
2020-03-06,GRASIM,EQ,680.3,650,670.9,645,663.3,665.05,661.76,1694832,112156380384999.98,34451,737807,0.4353,CEMENT & CEMENT PRODUCTS
2020-03-06,HCLTECH,EQ,576.4,570,573.95,559.55,568,566.2,564.49,3288548,185633990415000,72399,1780941,0.5416,IT
2020-03-06,BAJAJ-AUTO,EQ,2703.65,2640,2758,2620,2745,2735.05,2683.9,658891,176839456075000,49017,240097,0.3644,AUTOMOBILE
2020-03-06,ADANIPORTS,EQ,349.15,339.8,343.2,331.25,341.2,341.4,337.52,3966036,133861083180000,37831,1813690,0.4573,SERVICES
2020-03-06,AXISBANK,EQ,677.9,650,660.8,641.05,658.2,657.65,653.41,12969235,847422011340000,220341,6403595,0.4938,FINANCIAL SERVICES
2020-03-06,ASIANPAINT,EQ,1874.45,1840,1884.4,1835,1882,1877.45,1868.09,1393659,260348518440000,69406,532675,0.3822,CONSUMER GOODS
2020-03-06,HEROMOTOCO,EQ,2063.9,1971,2053.45,1971,2031.95,2038.3,2016.95,606826,122393747145000,40912,171299,0.2823,AUTOMOBILE
2020-03-06,HDFCBANK,EQ,1151.35,1125,1140.9,1101,1134,1134.9,1124.34,11526783,1295999902740000,272373,6744175,0.5851,FINANCIAL SERVICES
2020-03-06,HINDALCO,EQ,155.5,148.95,151.45,140,150.5,150.1,148.69,11173720,166141114590000,60773,3138032,0.2808,METALS
2020-03-06,HDFC,EQ,2195.05,2145,2145,2092.8,2109.5,2109.45,2112.92,5414446,1144029304255000,206756,3731115,0.6890999999999999,FINANCIAL SERVICES
2020-03-06,CIPLA,EQ,440.6,425,438.15,423.05,431.2,434.4,432.51,2916146,126126857095000,50806,958967,0.32880000000000004,PHARMA
2020-03-06,COALINDIA,EQ,177.15,166.7,173,166.5,169,168.75,170.06,10629291,180764258155000,71770,4162213,0.3916,METALS
2020-03-06,BRITANNIA,EQ,3127.15,3084.9,3100,3013.25,3077.75,3081.4,3061.07,593374,181636192460000,48018,291349,0.4910000000000001,CONSUMER GOODS
2020-03-06,EICHERMOT,EQ,17775.35,17350,17871.5,16822,17810,17743.55,17461.91,170791,298233726800000,47537,32484,0.1902,AUTOMOBILE
2020-03-06,GAIL,EQ,106.8,104,108.7,102.05,107.7,107.8,106.61,15462296,164840069055000,66461,5688034,0.3679,OIL & GAS
2020-03-06,DRREDDY,EQ,3184.45,3085.2,3206.45,3085.2,3157,3170.95,3166.49,1125892,356512220840000,81919,341288,0.3031,PHARMA
2020-03-06,BAJFINANCE,EQ,4330.7,4125,4238,4036.5,4238,4225.85,4145.84,3312238,1373202226010000,224893,1151789,0.3477000000000001,FINANCIAL SERVICES
2020-03-06,BPCL,EQ,418.4,400.2,409.85,398,400.8,403.1,402.63,7881457,317333293115000,115190,3625826,0.46,OIL & GAS
2020-03-06,BAJAJFINSV,EQ,8879.9,8570,8625,8400,8600,8603.2,8531.18,408699,348668330305000,65219,108991,0.26670000000000005,FINANCIAL SERVICES
2020-03-06,BHARTIARTL,EQ,526.9,517.75,523.65,511.45,519.35,519.15,517.86,9328722,483101459395000,98532,4068188,0.4361,TELECOM
2020-03-06,TECHM,EQ,756.1,746.1,749.75,731.4,741.2,740.4,742.6,2004893,148883360975000,65797,1144174,0.5707,IT
2020-03-06,ZEEL,EQ,238.15,228.9,230.8,216.55,220.8,221.15,223.09,11477990,256060038165000,99012,2579965,0.2248,MEDIA ENTERTAINMENT & PUBLICATION
2020-03-06,UPL,EQ,516.05,499,516.85,491.35,513.35,513.6,506.95,3567046,180830487625000,70373,1731476,0.4854,FERTILISERS & PESTICIDES
2020-03-06,INFY,EQ,754.6,741,744,729.1,739,738.95,738.53,9216022,680631052115000,147517,5388310,0.5847,IT
2020-03-06,INDUSINDBK,EQ,1075,998,1030.95,913.8,1006.6,1014.8,987.45,16835425,1662414434455000,304041,6357123,0.3776,FINANCIAL SERVICES
2020-03-06,HINDUNILVR,EQ,2218,2185,2250,2159.25,2172.1,2188.9,2194.32,2479414,544061980085000.06,122964,1160909,0.4682,CONSUMER GOODS
2020-03-06,ICICIBANK,EQ,504.5,485,496.8,477.3,485.75,486.35,486.92,31024353,1510640087870000,334872,15740609,0.5074000000000001,FINANCIAL SERVICES
2020-03-09,ICICIBANK,EQ,486.35,475,475,442.95,457.5,457.75,459.37,42027546,1930618465860000,401229,22816310,0.5429,FINANCIAL SERVICES
2020-03-09,INFY,EQ,738.95,724.5,725.85,697,706.4,704.45,705.63,10308697,727416243010000,180848,5907793,0.5731,IT
2020-03-09,INDUSINDBK,EQ,1014.8,950,969.95,887.05,889.9,903.1,926.06,14499395,1342729666885000,257052,6531279,0.4505,FINANCIAL SERVICES
2020-03-09,HINDUNILVR,EQ,2188.9,2140,2169.6,2112,2135,2121.5,2135.15,2485208,530629389605000,109512,1578931,0.6353,CONSUMER GOODS
2020-03-09,BRITANNIA,EQ,3081.4,3045,3061.8,2968.5,2999.85,2996.5,3000.29,607257,182194962280000,58705,312279,0.5142,CONSUMER GOODS
2020-03-09,CIPLA,EQ,434.4,425,432.65,423.5,425,426.15,427.71,2986596,127740652815000.02,44117,1133461,0.3795000000000001,PHARMA
2020-03-09,COALINDIA,EQ,168.75,165.8,166.7,156.95,157.65,157.95,161.87,23967961,387967459245000,101385,13590537,0.5670000000000001,METALS
2020-03-09,AXISBANK,EQ,657.65,639,641.85,615.1,623.6,623.55,629.4,14336439,902336739245000,182268,6673995,0.4655,FINANCIAL SERVICES
2020-03-09,ADANIPORTS,EQ,341.4,334.7,334.7,316.85,322.2,321.9,326.34,3230319,105417661290000,34510,1024534,0.3172,SERVICES
2020-03-09,ASIANPAINT,EQ,1877.45,1888,1915.9,1848,1864,1867.15,1872.91,3420762,640678807945000,129045,1641471,0.4799000000000001,CONSUMER GOODS
2020-03-09,BAJAJ-AUTO,EQ,2735.05,2675,2690,2558.6,2572,2573.35,2616.54,706898,184962371940000,64191,261684,0.3702,AUTOMOBILE
2020-03-09,POWERGRID,EQ,190.6,184.9,188.6,177.95,180.6,180.95,181.64,39155287,711226433430000,168813,26188644,0.6688,POWER
2020-03-09,SBIN,EQ,270.5,260.05,262.75,251.15,252.3,253.45,256.54,101294751,2598661224530000,539589,34813152,0.3437,FINANCIAL SERVICES
2020-03-09,TATASTEEL,EQ,351.5,337.5,337.7,319.75,323,322.3,327.36,20423826,668586876930000,205411,6978505,0.3417,METALS
2020-03-09,SUNPHARMA,EQ,400.9,396.05,403.9,385.55,393,393.35,394.67,13152861,519101367680000,101814,2837377,0.2157,PHARMA
2020-03-09,ONGC,EQ,88.5,82.15,82.5,74,74.35,74.55,77.24,86674325,669433680600000,258060,42523635,0.4906,OIL & GAS
2020-03-09,TATAMOTORS,EQ,114.2,109,109.85,104.25,104.9,105.7,107.19,81550460,874163431104999.9,284834,12502380,0.1533,AUTOMOBILE
2020-03-09,HCLTECH,EQ,566.2,555,558,536.45,542.55,540.45,543.06,3699831,200921867010000,82357,2008244,0.5428000000000001,IT
2020-03-09,GRASIM,EQ,665.05,648,654,625.3,635,634.6,636.89,2775879,176793915475000,70846,1313766,0.4733,CEMENT & CEMENT PRODUCTS
2020-03-09,HDFCBANK,EQ,1134.9,1110,1118.4,1065,1112,1107.3,1094.8,17210297,1884187187425000,427518,11111864,0.6456999999999999,FINANCIAL SERVICES
2020-03-09,HEROMOTOCO,EQ,2038.3,1995,2011.5,1915.3,1956,1956.05,1956.79,844134,165179193960000,53417,320010,0.3791,AUTOMOBILE
2020-03-09,HDFC,EQ,2109.45,2067.3,2067.3,1981.2,2025.5,2027.9,2027.04,5051322,1023920903315000,202229,3015302,0.5969,FINANCIAL SERVICES
2020-03-09,HINDALCO,EQ,150.1,143.9,145.8,140.3,142.7,143.45,143.36,10550465,151247888040000,89638,3760854,0.3565,METALS
2020-03-09,UPL,EQ,513.6,504.65,519.9,494.65,509.45,513,505.73,4467786,225947521715000,99364,1657755,0.371,FERTILISERS & PESTICIDES
2020-03-09,ZEEL,EQ,221.15,215.95,215.95,190.3,193,194.45,199.01,20444187,406866394500000,145622,4239973,0.2074,MEDIA ENTERTAINMENT & PUBLICATION
2020-03-09,TECHM,EQ,740.4,715,730,696.55,703.75,704.8,708.12,3429034,242815742105000.03,122068,2006302,0.5851,IT
2020-03-09,GAIL,EQ,107.8,103.6,104.85,99.5,99.65,100.45,101.18,16914812,171144011195000,84744,7894877,0.4667,OIL & GAS
2020-03-09,DRREDDY,EQ,3170.95,3158.75,3189,3026.05,3063,3061.25,3088.95,998533,308441873460000,81225,472939,0.4736,PHARMA
2020-03-09,EICHERMOT,EQ,17743.55,17099,17999,17045.15,17870,17885.8,17595.73,193226,339995185270000,52153,51724,0.2677,AUTOMOBILE
2020-03-09,BHARTIARTL,EQ,519.15,510,512,491.05,495.65,496.25,500.25,15375756,769164922680000,194367,8768745,0.5703,TELECOM
2020-03-09,BAJFINANCE,EQ,4225.85,4070,4127.5,3945.15,4040,4026.8,4040.71,3545633,1432688057725000,217420,1427708,0.4027000000000001,FINANCIAL SERVICES
2020-03-09,BPCL,EQ,403.1,413.9,454.4,405.8,425.05,423.85,433.87,39795397,1726603925775000,350328,7841228,0.19699999999999998,OIL & GAS
2020-03-09,BAJAJFINSV,EQ,8603.2,8439,8450,8160,8180,8207.1,8287.05,370508,307041826130000,55462,99201,0.2677,FINANCIAL SERVICES
2020-03-09,NTPC,EQ,105.15,104,104.4,99.55,103.75,102.9,102.24,47383260,484423796415000,127274,23993738,0.5064,POWER
2020-03-09,TCS,EQ,2116.45,2075,2079.9,1935,1981,1972.35,1989.28,4940982,982901164795000,227592,2739821,0.5545,IT
2020-03-09,SHREECEM,EQ,23110.45,23000.5,23000.95,21712,21855,21860.15,22157.12,62959,139499020580000,28657,38606,0.6132,CEMENT & CEMENT PRODUCTS
2020-03-09,RELIANCE,EQ,1271,1240.05,1241,1095,1104.5,1114.15,1143.56,40317808,4610595314880000,846382,19195053,0.4761,OIL & GAS
2020-03-09,IOC,EQ,100.8,102.3,105.25,98,98.6,99.4,102.34,33011189,337840308000000,154576,7249667,0.2196,OIL & GAS
2020-03-09,M&M,EQ,471,453.55,465.7,441,465,463.2,457.17,4540695,207585129465000,94537,1856405,0.4088000000000001,AUTOMOBILE
2020-03-09,TITAN,EQ,1242.6,1225,1241.85,1175,1208,1203.45,1204.74,2285790,275378923800000,96508,893919,0.3911,CONSUMER GOODS
2020-03-09,JSWSTEEL,EQ,238.8,229.05,231.65,225.1,229,229.05,228.5,7888019,180241509785000,53967,1286790,0.1631,METALS
2020-03-09,ULTRACEMCO,EQ,4167.85,4070,4164.55,3995,4065,4097.35,4104.6,588288,241468813700000,67061,277605,0.4719,CEMENT & CEMENT PRODUCTS
2020-03-09,VEDL,EQ,111.05,104,105.45,93.4,94.1,94.9,98.17,38812756,381044094470000,168779,9756147,0.2514,METALS
2020-03-09,WIPRO,EQ,223.55,220.2,221,213,215,214.4,215.27,8731114,187952983690000,67373,5794746,0.6637000000000001,IT
2020-03-09,ITC,EQ,181.75,179,179,174.5,176.75,177.2,177.16,21795899,386130862315000,156489,11793069,0.5411,CONSUMER GOODS
2020-03-09,MARUTI,EQ,6445.95,6301,6374,6079.4,6225,6201.1,6240.68,1082031,675261153740000,113127,379095,0.3504,AUTOMOBILE
2020-03-09,KOTAKBANK,EQ,1631.05,1595,1609.95,1542.6,1586.7,1578.15,1572.99,5535703,870760899440000,155125,2766563,0.4998,FINANCIAL SERVICES
2020-03-09,NESTLEIND,EQ,16429.3,16249.3,16350,15701.1,16050,16031.35,15989.51,123684,197764641825000,36107,62327,0.5039,CONSUMER GOODS
2020-03-09,LT,EQ,1158.9,1135.8,1135.8,1067.3,1101,1101.95,1094.26,8038432,879614695345000.1,244516,4877266,0.6067,CONSTRUCTION
2020-03-11,NESTLEIND,EQ,16031.35,16005.15,16200,15772.8,16036.9,16048.55,15983.87,123732,197771604530000,33792,58604,0.4736,CONSUMER GOODS
2020-03-11,KOTAKBANK,EQ,1578.15,1575.95,1604.9,1542.5,1590.2,1589.3,1574.03,4714213,742029586670000,131798,2642285,0.5605,FINANCIAL SERVICES
2020-03-11,MARUTI,EQ,6201.1,6160,6310.95,6105,6137.95,6146.3,6177.52,937029,578851829535000,100403,220842,0.2357,AUTOMOBILE
2020-03-11,LT,EQ,1101.95,1090,1120.95,1085.8,1119,1116.95,1110.74,5628178,625146344865000,212206,3757080,0.6675,CONSTRUCTION
2020-03-11,ITC,EQ,177.2,174,176.75,172.35,176.25,175.65,174.5,27957737,487856881510000.06,179482,15733669,0.5628000000000001,CONSUMER GOODS
2020-03-11,WIPRO,EQ,214.4,203.7,214.4,203.7,212.95,213.1,211.6,6135166,129819354340000.02,73294,2749445,0.4481000000000001,IT
2020-03-11,BPCL,EQ,423.85,423.35,423.35,401.05,402,404.4,409.2,14748108,603497175745000,135692,3731287,0.253,OIL & GAS
2020-03-11,BAJFINANCE,EQ,4026.8,4014,4118.9,3985,4039,4030.65,4054.56,2793788,1132759474865000,167473,758153,0.27140000000000003,FINANCIAL SERVICES
2020-03-11,BAJAJFINSV,EQ,8207.1,8180,8397.1,8128.05,8265,8254,8266.58,372353,307808584930000,52083,89509,0.2404,FINANCIAL SERVICES
